Time,PL_A12,PL_B12,PL_B22,PL_B32,PL_B42,PL_B52,PL_C12,PL_C32,D_Building,CHP_1,CHP_2,CH,CWP,CT,AC,VM,EF,CHP_1F,CHP_P,Others,Total
7/2/24 13:15,16.431,0.212,0.037,16.775,4.344,4.851,3.692,2.233,44.606,17.537,13.53,130.241,22.396,20.582,21.067,0.094,2.435,0.745,5.047,196.779,523.634
7/2/24 13:30,16.088,0.226,0.037,16.737,4.348,4.870,3.695,2.23,43.526,17.557,13.578,130.479,22.435,20.814,21.212,0.091,2.43,0.777,5.049,197.516,523.695
7/2/24 13:45,15.905,0.245,0.036,16.847,4.297,4.400,3.689,2.228,41.063,17.532,13.739,129.685,22.412,20.539,23.547,0.102,2.409,1.867,5.051,199.779,525.372
7/2/24 14:00,15.839,0.221,0.037,16.982,4.320,4.859,3.695,2.245,35.265,17.554,13.805,129.36,22.435,20.965,21.876,0.094,2.432,2.691,5.047,198.56,518.282
7/2/24 14:15,15.804,0.219,0.036,16.913,4.284,4.985,3.719,2.261,33.362,17.56,13.633,126.858,22.415,20.76,20.79,0,2.43,2.982,5.055,198.538,512.604
7/2/24 14:30,15.914,0.220,0.037,16.821,4.255,4.929,3.727,2.257,34.114,17.569,13.26,122.552,22.463,20.761,21.076,0.096,2.431,2.914,5.05,201.819,512.265
7/2/24 14:45,15.610,0.221,0.037,16.729,4.252,4.913,3.726,2.209,32.925,17.544,12.763,118.749,22.471,15.104,20.605,0.093,2.431,0.905,5.051,199,495.338
7/2/24 15:00,16.026,0.220,0.036,16.761,4.203,4.864,3.352,2.223,33.117,17.542,11.938,117.377,22.456,12.515,19.152,0.091,2.42,0.778,5.049,196.781,486.901
7/2/24 15:15,12.011,0.289,0.037,16.755,4.206,4.741,4.077,2.258,34.052,17.537,11.345,117.482,22.434,12.509,20.643,0.092,2.41,0.744,5.054,194.816,483.492
7/2/24 15:30,10.054,0.268,0.036,16.758,4.243,4.848,3.357,2.259,35.272,17.545,10.816,115.566,22.438,12.478,21.535,0.092,2.424,0.744,5.047,198.524,484.304
7/2/24 15:45,10.433,0.232,0.037,17.525,4.233,4.608,4.1,2.252,35.838,17.544,10.431,112.61,22.455,12.466,21.123,0.039,2.409,0.745,5.05,198.127,482.257
7/2/24 16:00,10.696,0.226,0.036,18.523,4.251,4.767,3.713,2.251,35.682,17.522,9.887,109.103,22.444,12.403,21.281,0.053,2.422,0.744,5.046,195.373,476.423
7/2/24 16:15,14.176,0.217,0.036,17.937,4.173,4.780,3.705,2.248,36.105,17.514,9.549,108.772,22.432,12.37,21.744,0.091,2.423,0.743,5.048,195.234,479.297
7/2/24 16:30,10.463,0.232,0.036,17.462,4.146,4.308,3.331,2.21,35.83,17.517,9.262,110.128,22.431,12.346,21.047,0.091,2.402,0.772,5.047,197.986,477.047
7/2/24 16:45,10.526,0.246,0.037,17.342,4.124,4.136,3.024,2.218,34.906,17.519,9.199,109.444,22.429,12.331,20.145,0.091,2.392,1.86,5.044,193.247,470.26
7/2/24 17:00,7.930,0.219,0.036,16.348,2.639,4.143,3.026,2.179,29.255,17.543,9.437,112.755,22.445,12.345,19.476,0.091,2.392,2.65,5.047,194.144,464.1
7/2/24 17:15,6.691,0.213,0.037,15.941,1.659,4.135,3.027,2.164,29.22,17.524,9.12,108.975,22.427,12.354,18.857,0.091,2.386,3.019,5.041,189.465,452.346
7/2/24 17:30,6.702,0.210,0.036,15.906,1.633,4.126,3.027,2.169,28.526,17.525,8.571,104.41,22.435,12.382,19.032,0,2.388,2.877,5.043,190.848,447.846
7/2/24 17:45,6.716,0.211,0.036,15.715,1.674,4.124,3.025,2.126,31.71,17.533,8.452,105.848,22.432,12.358,19.519,0.091,2.392,0.808,5.043,191.771,451.584
7/2/24 18:00,6.361,0.214,0.036,15.644,1.679,4.131,3.024,2.063,35.391,17.547,8.334,105.582,22.45,12.348,20.857,0.101,2.388,0.705,5.042,195.984,459.881
7/2/24 18:15,6.023,0.281,0.037,15.862,1.645,4.125,3.028,2.065,37.319,17.518,8.614,107.262,21.485,12.337,19.969,0.099,2.393,0.705,5.042,192.018,457.827
7/2/24 18:30,6.028,0.268,0.036,16.056,1.682,4.123,3.024,2.085,38.057,17.521,8.66,105.503,23.382,12.34,19.749,0.097,2.39,0.705,5.042,190.876,457.624
7/2/24 18:45,6.029,0.220,0.036,16.046,1.688,4.133,3.014,2.081,34.282,17.537,8.347,62.554,22.458,12.342,18.77,0.096,2.393,0.706,5.047,192.019,409.798
7/2/24 19:00,6.037,0.212,0.037,15.499,1.693,4.129,3.017,2.078,33.488,17.51,8.716,75.14,22.439,8.235,18.676,0,2.394,0.704,5.047,193.663,418.714
7/2/24 19:15,6.033,0.208,0.036,15.650,1.633,4.129,3.012,2.075,30.394,17.51,9.053,82.858,22.453,7.846,19.967,0.094,2.394,0.706,5.045,190.346,421.442
7/2/24 19:30,6.042,0.226,0.036,16.066,1.603,4.130,3.006,2.07,24.563,17.53,9.034,84.37,22.454,11.802,19.338,0.093,2.396,0.705,5.05,189.39,419.904
7/2/24 19:45,6.043,0.240,0.037,15.752,1.604,4.138,3.007,2.055,23.321,17.525,8.686,79.464,22.466,12.404,19.598,0.093,2.394,0.706,5.051,190.742,415.326
7/2/24 20:00,6.053,0.215,0.036,15.784,1.648,4.119,3.016,2.038,23.634,17.533,8.747,79.638,22.466,12.402,19.224,0.095,2.393,0.705,5.056,187.988,412.79
7/2/24 20:15,6.054,0.213,0.036,15.755,1.647,4.121,3.027,2.036,22.954,17.523,8.66,79.577,21.525,9.943,17.582,0.093,2.394,0.706,5.049,189.107,408.002
7/2/24 20:30,6.061,0.210,0.037,15.950,1.622,4.129,3.044,2.037,22.02,17.528,8.398,80.093,23.379,9.919,19.327,0,2.395,0.704,5.053,185.581,407.487
7/2/24 20:45,6.062,0.214,0.037,16.282,1.635,4.120,3.041,2.032,21.34,17.555,8.129,79.014,22.463,9.91,18.495,0.094,2.394,0.705,5.056,185.438,404.016
7/2/24 21:00,6.067,0.216,0.037,17.147,1.607,4.131,3.03,2.033,21.523,17.544,7.844,78.2,21.497,9.897,19.209,0.092,2.392,0.705,5.052,189.332,407.555
7/2/24 21:15,6.065,0.282,0.036,16.597,1.632,4.127,3.021,2.037,21.2,17.539,7.873,79.282,23.407,9.906,17.975,0.094,2.391,0.706,5.05,184.606,403.826
7/2/24 21:30,6.073,0.271,0.037,16.548,1.664,4.135,3.009,2.034,21.305,17.55,7.76,78.771,22.447,9.903,18.247,0.093,2.388,0.704,5.048,186.225,404.212
7/2/24 21:45,6.080,0.222,0.037,16.577,1.628,4.132,3.014,2.029,21.363,17.549,7.749,78.972,22.442,11.871,18.824,0.093,2.391,0.705,5.047,187.503,408.228
7/2/24 22:00,6.076,0.216,0.037,16.577,1.639,4.133,3.016,2.026,21.479,17.56,7.544,75.826,22.455,12.436,18.733,0.014,2.397,0.704,5.045,187.277,405.19
7/2/24 22:15,6.074,0.210,0.036,16.538,1.609,4.131,3.018,2.033,21.066,17.557,7.53,75.376,22.452,12.454,18.333,0.091,2.395,0.703,5.043,185.314,401.963
7/2/24 22:30,6.070,0.227,0.037,16.592,1.607,4.124,3.025,2.03,20.881,17.59,7.29,73.949,22.451,10.591,18.194,0.101,2.393,0.704,5.046,187.795,400.697
7/2/24 22:45,6.079,0.242,0.036,16.558,1.604,4.128,3.029,2.032,20.977,17.56,7.341,76.18,22.466,9.936,18.896,0.098,2.391,0.704,5.042,185.925,401.224
7/2/24 23:00,6.077,0.217,0.037,16.434,1.651,4.190,3.021,2.037,21.026,17.575,7.178,75.796,22.457,9.933,18.125,0.097,2.397,0.703,5.045,183.486,397.482
7/2/24 23:15,6.068,0.213,0.036,16.420,1.645,4.141,3.016,2.055,20.873,17.578,7.214,76.456,21.511,9.918,18.222,0.097,2.392,0.703,5.048,184.438,398.044
7/2/24 23:30,6.071,0.211,0.036,16.927,1.676,4.125,3.024,2.07,20.903,17.56,7.235,76.275,23.386,9.921,19.131,0.097,2.389,0.703,5.044,189.536,406.32
7/2/24 23:45,6.069,0.208,0.037,17.640,1.697,4.128,3.023,2.078,20.895,17.586,7.079,74.296,22.445,9.926,19.331,0,2.392,0.702,5.048,188.108,402.688
7/3/24 0:00,6.074,0.214,0.036,17.889,1.668,4.137,3.016,2.081,20.893,17.567,7.213,75.545,22.458,9.902,19.831,0.096,2.393,0.703,5.044,186.7,403.46
7/3/24 0:15,6.072,0.279,0.037,18.526,1.694,4.128,3.007,2.095,20.808,17.564,6.962,74.21,22.42,9.9,19.307,0.095,2.396,0.702,5.043,182.974,398.219
7/3/24 0:30,6.077,0.266,0.037,18.374,1.719,4.123,3.012,2.092,20.873,17.565,7.019,74.72,22.428,9.903,19.363,0.096,2.394,0.701,5.044,182.968,398.774
7/3/24 0:45,6.068,0.219,0.037,18.387,1.682,4.141,3.017,2.092,20.706,17.566,6.904,74.455,21.504,9.907,19.868,0.094,2.393,0.701,5.044,184.527,399.312
7/3/24 1:00,6.073,0.214,0.036,18.134,1.694,4.603,3.028,2.076,20.863,17.562,6.95,74.77,23.361,9.915,19.279,0.095,2.411,0.701,5.043,184.551,401.359
7/3/24 1:15,6.078,0.208,0.037,18.303,1.662,4.656,3.029,2.091,20.599,17.574,6.756,73.069,22.435,9.915,18.749,0,2.416,0.701,5.045,182.984,396.307
7/3/24 1:30,6.077,0.223,0.036,18.472,1.665,5.025,3.017,2.1,20.73,17.573,6.687,72.722,21.506,9.908,19.876,0.094,2.435,0.701,5.046,184.738,398.631
7/3/24 1:45,6.307,0.240,0.036,18.436,1.661,4.426,3.009,2.104,20.731,17.569,6.785,73.241,23.352,9.907,19.887,0.094,2.41,0.701,5.048,183.375,399.319
7/3/24 2:00,6.518,0.216,0.037,18.549,1.700,4.362,3.017,2.101,20.721,17.583,6.63,72.319,21.51,9.915,19.417,0.1,2.409,0.701,5.052,183.692,396.549
7/3/24 2:15,6.533,0.213,0.036,18.567,1.704,4.591,3.028,2.067,20.737,17.581,6.86,73.92,23.391,9.927,20.264,0.102,2.413,0.702,5.047,184.64,402.323
7/3/24 2:30,6.523,0.212,0.037,18.450,1.680,4.770,3.029,2.067,20.746,17.597,6.722,72.747,21.528,9.939,19.66,0.101,2.426,0.702,5.05,184.131,398.117
7/3/24 2:45,6.530,0.213,0.037,18.608,1.693,4.309,3.026,2.062,20.88,17.577,6.847,73.309,22.476,9.925,21.472,0,2.406,0.701,5.048,187.411,404.53
7/3/24 3:00,6.542,0.216,0.036,18.509,1.666,4.131,3.047,2.053,20.8,17.594,6.66,71.945,22.464,9.913,20.885,0.1,2.396,0.702,5.051,183.706,398.416
7/3/24 3:15,6.537,0.282,0.037,18.491,1.686,4.136,3.041,2.051,20.733,17.575,6.525,70.589,23.405,9.926,19.175,0.096,2.395,0.701,5.041,182.018,394.44
7/3/24 3:30,6.534,0.270,0.036,18.529,1.716,4.133,3.035,2.052,20.637,17.602,6.482,71.155,21.528,9.948,18.982,0.097,2.393,0.701,5.048,184.229,395.107
7/3/24 3:45,6.535,0.220,0.037,18.484,1.681,4.180,3.019,2.052,20.704,17.574,6.421,70.754,22.461,9.94,19.313,0.097,2.398,0.7,5.041,185.708,397.319
7/3/24 4:00,6.537,0.214,0.036,18.262,1.691,4.439,3.015,2.051,20.665,17.594,6.559,71.939,23.399,9.938,19.559,0.093,2.408,0.701,5.039,183.872,398.011
7/3/24 4:15,6.543,0.210,0.037,18.398,1.660,4.437,3.019,2.053,20.757,17.589,6.378,70.929,22.472,9.929,19.934,0,2.41,0.699,5.046,182.877,395.377
7/3/24 4:30,6.550,0.228,0.036,18.449,1.661,4.437,3.02,2.049,20.765,17.59,6.362,69.946,21.525,9.963,20,0.095,2.412,2.292,5.042,187.36,399.782
7/3/24 4:45,6.543,0.240,0.037,18.593,1.659,4.439,3.019,2.049,20.666,17.591,6.452,70.894,23.413,9.962,21.018,0.094,2.41,2.801,5.045,182.484,399.409
7/3/24 5:00,6.550,0.218,0.036,18.538,1.704,4.419,3.024,2.051,20.642,17.579,6.374,69.773,22.466,9.953,20.157,0.095,2.409,2.522,5.036,184.8,398.346
7/3/24 5:15,6.544,0.215,0.037,18.666,1.703,4.437,3.035,2.064,20.627,17.589,6.55,70.549,22.46,9.965,19.536,0.092,2.408,0.833,5.037,182.575,394.922
7/3/24 5:30,6.549,0.212,0.036,18.527,1.678,4.436,3.044,2.065,20.66,17.594,6.388,69.446,21.534,9.973,20.386,0.092,2.407,0.701,5.045,186.685,397.458
7/3/24 5:45,6.548,0.211,0.037,18.516,1.691,4.361,3.035,2.047,20.533,17.579,6.537,72.406,23.395,9.98,19.865,0,2.407,0.702,5.034,182.097,396.981
7/3/24 6:00,6.532,0.216,0.036,18.573,1.660,4.172,3.027,2.027,20.626,17.597,6.265,108.252,22.466,9.949,19.077,0.095,2.394,0.702,5.034,182.575,431.275
7/3/24 6:15,14.718,0.281,0.036,18.541,1.690,4.434,3.026,2.034,20.963,17.591,6.148,100.97,21.515,9.919,19.207,0.102,2.4,0.701,5.044,192.148,441.468
7/3/24 6:30,42.471,0.266,0.037,18.485,1.712,4.225,3.022,2.023,21.097,17.586,5.934,94.519,23.391,9.917,20.308,0.099,2.395,0.7,5.039,181.064,454.29
7/3/24 6:45,31.856,0.219,0.036,18.607,1.673,4.127,3.017,2.022,21.015,17.588,5.897,92.971,22.459,9.912,19.749,0.095,2.386,0.701,5.04,181.694,441.064
7/3/24 7:00,22.358,0.209,0.037,18.493,1.682,4.122,3.015,2.02,21.363,17.589,6.459,98.215,21.526,9.9,18.877,0.097,2.391,0.7,5.036,186.61,440.699
7/3/24 7:15,19.815,0.208,0.036,18.641,1.658,4.127,3.024,2.026,22.064,17.577,6.666,99.355,23.386,9.877,19.008,0,2.387,0.701,5.033,184.448,440.037
7/3/24 7:30,18.457,0.225,0.037,17.997,1.657,4.158,3.037,2.023,23.053,17.586,6.799,101.848,22.451,9.866,19.687,0.092,2.394,0.701,5.028,189.574,446.67
7/3/24 7:45,17.628,0.238,0.036,16.328,1.661,4.164,3.036,2.018,22.646,17.587,6.909,101.999,21.525,11.387,18.361,0.094,2.393,0.701,5.034,190.04,443.785
7/3/24 8:00,17.181,0.218,0.037,16.918,1.694,4.360,3.017,2.126,27.723,17.563,7.402,104.547,22.441,12.343,18.476,0.092,2.406,0.744,5.038,190.318,454.644
7/3/24 8:15,17.122,0.221,0.036,17.716,1.695,4.380,3.006,2.14,44.175,17.558,7.619,106.293,23.377,12.322,18.974,0.093,2.407,0.774,5.037,205.707,490.652
7/3/24 8:30,16.992,0.218,0.037,17.639,3.152,4.429,3.016,2.123,43.328,17.532,8.339,112.046,22.44,12.298,19.812,0.092,2.409,0.774,5.036,201.657,493.369
7/3/24 8:45,16.855,0.229,0.036,16.413,4.110,4.448,3.019,2.328,40.534,17.534,8.993,115.638,21.528,12.309,19.393,0,2.408,0.744,5.041,198.763,490.323
7/3/24 9:00,16.775,0.232,0.036,15.765,4.074,4.443,3.014,2.36,34.734,17.525,9.313,116.143,22.459,12.118,19.378,0.092,2.411,0.744,5.038,196.631,483.285
7/3/24 9:15,16.739,0.298,0.044,15.604,4.096,4.452,3.011,2.223,39.836,17.534,9.239,113.666,23.397,12.452,20.585,0.092,2.411,0.744,5.039,195.386,486.848
7/3/24 9:30,16.665,0.281,0.042,16.993,4.128,4.443,3.027,2.241,43.171,17.552,9.755,117.106,22.473,12.302,19.749,0.092,2.412,1.232,5.028,199.589,498.281
7/3/24 9:45,16.670,0.231,0.038,17.113,3.316,4.440,3.037,2.224,42.891,17.549,10.207,121.604,22.485,14.877,19.973,0.102,2.414,1.932,5.027,198.867,504.997
7/3/24 10:00,16.634,0.223,0.036,17.610,4.911,4.803,3.029,2.227,42.719,17.54,10.76,122.756,22.478,15.142,20.388,0.099,2.428,3.52,5.027,197.48,509.81
7/3/24 10:15,16.642,0.215,0.036,17.652,4.088,4.640,3.024,2.268,43.15,17.531,11.161,122.35,21.514,15.11,20.45,0.033,2.429,2.974,5.026,199.004,509.297
7/3/24 10:30,16.568,0.234,0.037,18.424,4.073,5.130,3.014,2.368,42.683,17.53,11.184,120.536,23.377,15.074,20.801,0.065,2.449,1.018,5.037,199.452,509.054
7/3/24 10:45,16.599,0.247,0.037,18.353,4.019,5.162,3.011,2.304,36.385,17.531,11.227,120.671,22.449,15.051,22.437,0.096,2.451,0.745,5.04,202.175,505.99
7/3/24 11:00,16.573,0.222,0.036,17.417,3.993,4.605,3.011,2.318,36.648,17.545,11.352,121.76,22.451,17.607,21.711,0.095,2.426,0.746,5.038,198.261,503.815
7/3/24 11:15,16.652,0.218,0.041,16.946,3.987,5.150,3.01,2.221,37.014,17.525,11.436,121.869,22.44,18.971,21.049,0.094,2.452,0.745,5.046,197.611,504.477
7/3/24 11:30,16.691,0.223,0.050,16.526,3.905,5.156,3.032,2.212,37.534,17.525,11.393,121.444,22.419,20.647,18.779,0.092,2.458,0.744,5.043,198.98,504.853
7/3/24 11:45,16.761,0.234,0.044,16.524,3.898,4.885,3.018,2.15,37.818,17.522,11.377,121.533,21.472,20.61,17.922,0.095,2.44,0.744,5.039,194.465,498.551
7/3/24 12:00,16.634,0.233,0.036,16.606,3.892,5.046,3.027,2.154,42.483,17.543,11.615,123.953,23.369,20.621,17.917,0,2.45,0.747,5.042,192.143,505.511
7/3/24 12:15,16.650,0.300,0.037,16.487,3.926,5.075,3.021,2.178,43.943,17.52,11.674,124.287,22.412,20.578,17.912,0.094,2.452,0.746,5.048,194.295,508.635
7/3/24 12:30,16.629,0.283,0.036,16.485,4.008,4.493,3.022,2.224,44.452,17.525,11.622,124.423,21.474,20.546,18.602,0.094,2.431,0.746,5.047,195.52,509.662
7/3/24 12:45,16.591,0.232,0.037,16.590,3.987,4.297,3.032,2.211,43.345,17.517,11.456,123.716,22.397,20.544,19.72,0.093,2.418,0.745,5.053,199.575,513.556
7/3/24 13:00,16.579,0.221,0.036,16.640,3.989,4.282,3.02,2.194,40.973,17.515,11.528,124.145,23.342,20.53,20.097,0.093,2.418,1.407,5.049,199.022,513.08
7/3/24 13:15,16.616,0.213,0.036,16.604,3.971,4.572,3.027,2.19,42.592,17.544,12.253,127.213,22.426,20.386,20.157,0.094,2.43,2.57,5.055,201.751,521.7
7/3/24 13:30,16.598,0.230,0.036,16.508,3.935,4.377,3.029,2.18,35.769,17.544,12.869,127.411,22.429,20.716,20.554,0.071,2.422,3.01,5.05,202.742,517.48
7/3/24 13:45,16.584,0.246,0.036,17.147,3.910,4.389,3.037,2.292,34.559,17.533,13.549,127.108,22.437,20.535,20.827,0.022,2.423,2.976,5.055,200.063,514.728
7/3/24 14:00,16.589,0.221,0.036,18.497,3.925,4.836,3.056,2.326,34.58,17.531,14.241,127.216,22.421,20.489,22.105,0.105,2.443,1.922,5.049,199.54,517.128
7/3/24 14:15,16.586,0.219,0.036,18.604,3.842,4.466,3.03,2.278,34.361,17.535,14.785,127.339,22.419,20.528,21.66,0.101,2.426,0.768,5.05,199.664,515.697
7/3/24 14:30,16.640,0.218,0.036,18.646,3.776,5.089,3.124,2.255,34.892,17.53,15.359,127.931,22.718,20.552,21.394,0.098,2.445,0.784,5.052,197.978,516.517
7/3/24 14:45,16.599,0.216,0.036,18.572,3.786,5.114,3.131,2.257,34.185,17.517,15.884,127.635,22.682,20.554,21.304,0.096,2.45,0.776,5.055,200.476,518.325
7/3/24 15:00,16.618,0.218,0.037,18.654,3.756,5.019,3.124,2.231,34.418,17.525,16.146,125.893,22.423,20.551,19.668,0.095,2.449,0.747,5.054,199.779,514.405
7/3/24 15:15,16.593,0.283,0.036,18.591,3.770,5.123,3.136,2.281,35.906,17.508,16.439,125.527,22.409,20.571,21.265,0,2.449,0.749,5.055,198.623,516.314
7/3/24 15:30,16.602,0.263,0.036,18.654,3.788,5.119,3.147,2.257,37.189,17.494,16.861,126.343,21.492,20.553,20.835,0.097,2.451,0.747,5.055,200.396,519.379
7/3/24 15:45,16.533,0.214,0.036,18.744,3.760,5.121,3.153,2.239,36.392,17.498,17.107,126.022,23.397,20.584,20.457,0.095,2.452,0.748,5.051,197.596,517.199
7/3/24 16:00,16.600,0.206,0.036,18.497,3.773,5.074,3.157,2.23,36.686,17.514,16.83,123.948,22.434,20.612,20.884,0.095,2.449,1.202,5.056,198.191,515.474
7/3/24 16:15,16.711,0.209,0.037,17.743,3.778,5.118,3.139,2.215,36.654,17.524,16.725,122.817,22.444,20.678,21.525,0.095,2.46,2.493,5.049,201.678,519.092
7/3/24 16:30,16.607,0.238,0.036,16.575,3.702,5.001,3.139,2.231,36.744,17.52,16.696,122.9,21.524,20.706,21.078,0.094,2.446,3.033,5.048,197.386,512.704
7/3/24 16:45,16.634,0.250,0.037,16.094,3.759,4.446,3.134,2.185,35.342,17.512,16.726,123.174,23.398,20.725,21.936,0.015,2.419,3.013,5.046,198.365,514.21
7/3/24 17:00,16.606,0.227,0.036,15.794,3.810,4.105,3.13,2.133,30.567,17.542,16.541,122.131,22.466,20.749,20.035,0.079,2.402,2.784,5.054,197.758,503.949
7/3/24 17:15,16.596,0.218,0.037,15.784,3.798,4.099,3.132,2.108,29.713,17.519,16.107,120.376,22.466,20.714,18.474,0.094,2.398,0.706,5.053,195.721,495.113
7/3/24 17:30,16.585,0.213,0.036,15.768,3.744,4.093,3.13,2.082,29.553,17.532,15.651,119.869,22.443,20.733,18.398,0.093,2.404,0.707,5.051,192.969,491.054
7/3/24 17:45,16.615,0.213,0.036,15.819,3.734,4.086,3.142,2.079,30.469,17.537,15.164,119.558,21.518,20.735,19.381,0.847,2.397,0.706,5.049,194.552,493.637
7/3/24 18:00,16.652,0.214,0.037,15.749,3.747,4.463,3.148,2.081,35.588,17.554,14.464,118.208,23.396,20.783,20.486,1.688,2.397,0.707,5.049,193.587,499.998
7/3/24 18:15,16.611,0.282,0.036,15.665,3.781,3.714,3.145,2.084,35.852,17.538,13.592,117.388,22.457,20.733,20.529,1.668,2.399,0.706,5.047,195.378,498.605
7/3/24 18:30,16.592,0.268,0.037,15.706,3.798,4.082,3.121,2.095,36.025,17.539,12.625,116.727,21.511,20.744,21.221,1.661,2.394,0.706,5.055,194.733,496.64
7/3/24 18:45,16.471,0.223,0.036,15.754,3.725,4.088,3.124,2.089,36.286,17.543,11.799,114.932,23.389,20.748,19.608,1.66,2.399,0.727,5.051,190.541,490.193
7/3/24 19:00,15.567,0.212,0.036,15.730,3.713,4.115,3.041,2.117,34.734,17.543,11.179,114.785,22.45,20.753,20.202,1.655,2.395,0.776,5.046,190.738,486.787
7/3/24 19:15,15.718,0.209,0.037,15.732,3.705,4.090,3.004,2.118,30.994,17.528,10.449,111.921,21.51,19.924,20.071,1.658,2.39,0.706,5.042,195.448,482.254
7/3/24 19:30,15.679,0.226,0.036,15.823,3.710,4.084,3.01,2.122,24.971,17.533,10.081,76.842,23.379,17.758,19.315,1.66,2.391,0.707,5.045,187.827,432.199
7/3/24 19:45,15.750,0.239,0.037,15.838,3.743,4.079,3.019,2.125,24.337,17.534,10.039,74.831,22.459,12.956,18.593,1.661,2.392,0.706,5.042,190.408,425.788
7/3/24 20:00,15.694,0.215,0.036,16.514,3.766,4.072,3.019,2.101,23.814,17.532,11.084,86.812,22.463,9.923,18.536,1.659,2.391,0.707,5.042,188.629,434.009
7/3/24 20:15,15.704,0.215,0.037,17.102,3.759,4.092,3.013,2.109,22.967,17.538,11.972,91.175,21.509,12.993,18.857,1.658,2.394,0.706,5.045,187.355,440.2
7/3/24 20:30,15.758,0.212,0.036,16.731,3.721,4.085,3.005,2.106,21.418,17.541,11.97,88.706,23.389,15.249,19.799,1.661,2.394,0.707,5.04,187.284,440.812
7/3/24 20:45,15.723,0.213,0.037,16.732,3.717,4.082,3.011,2.091,20.668,17.527,11.232,86.28,22.448,15.233,19,1.659,2.393,0.706,5.045,185.374,433.171
7/3/24 21:00,15.719,0.216,0.036,16.720,3.735,4.085,3.009,2.093,20.616,17.542,10.512,85.148,22.481,15.27,19.249,1.656,2.391,0.706,5.044,187.917,434.145
7/3/24 21:15,15.717,0.285,0.037,16.694,3.767,4.081,3.021,2.101,20.679,17.541,9.756,83.001,21.54,15.282,19.784,1.662,2.396,0.707,5.038,187.395,430.484
7/3/24 21:30,15.743,0.269,0.037,16.719,3.784,4.080,3.041,2.102,20.529,17.549,9.551,83.562,23.409,15.273,20.272,1.672,2.393,0.707,5.042,188.472,434.206
7/3/24 21:45,15.725,0.221,0.036,16.649,3.720,4.078,3.055,2.095,20.26,17.516,9.571,83.635,21.497,14.712,20.333,1.667,2.393,0.705,5.038,187.497,430.403
7/3/24 22:00,15.696,0.212,0.037,16.626,3.703,4.074,3.045,2.104,20.203,17.508,9.525,83.193,23.336,15.759,19.914,1.664,2.393,0.704,5.036,182.768,427.5
7/3/24 22:15,15.668,0.209,0.047,16.663,3.691,4.063,3.012,2.109,20.221,17.491,9.347,81.966,22.426,15.213,19.896,1.663,2.39,0.702,5.029,185.086,426.892
7/3/24 22:30,15.713,0.228,0.051,16.604,3.699,4.065,3.017,2.116,20.241,17.506,9.068,80.652,21.48,12.562,19.438,1.662,2.39,0.702,5.036,183.75,419.98
7/3/24 22:45,15.696,0.240,0.046,16.619,3.727,4.066,3.014,2.128,20.163,17.508,9.098,82.319,22.44,12.42,19.039,1.663,2.392,0.703,5.033,183.102,421.416
7/3/24 23:00,15.702,0.213,0.038,16.639,3.771,4.384,3.009,2.125,20.282,17.515,9.083,82.264,23.395,12.434,18.741,1.663,2.401,0.704,5.037,184.739,424.139
7/3/24 23:15,15.719,0.212,0.037,17.371,3.727,5.393,3.019,2.18,20.374,17.515,8.984,82.168,22.444,12.412,20.41,1.663,2.436,0.703,5.042,181.933,423.742
7/3/24 23:30,15.707,0.211,0.036,17.815,3.669,4.718,3.022,2.182,20.471,17.522,8.818,80.935,22.472,12.441,20.871,1.665,2.44,0.704,5.04,184.997,425.736
7/3/24 23:45,15.690,0.211,0.037,18.192,3.677,5.095,3.023,2.175,20.495,17.535,8.725,81.111,22.46,12.461,20.812,1.666,2.443,0.703,5.031,184.055,425.597
7/4/24 0:00,15.731,0.215,0.036,18.454,3.729,5.392,3.036,2.172,20.534,17.512,8.62,80.585,21.533,12.424,21.224,1.663,2.436,0.704,5.029,183.664,424.693
7/4/24 0:15,15.652,0.282,0.037,18.480,3.755,4.688,3.032,2.158,20.667,17.516,8.543,80.544,22.429,12.397,20.61,1.662,2.439,0.702,5.031,185.393,426.017
7/4/24 0:30,15.678,0.268,0.036,18.493,3.765,5.072,3.032,2.152,20.681,17.504,8.519,80.614,23.356,12.39,21.135,1.661,2.437,0.702,5.033,181.731,424.259
7/4/24 0:45,15.688,0.220,0.037,18.540,3.709,5.042,3.03,2.148,20.543,17.512,8.659,81.059,22.434,12.395,20.83,1.661,2.436,0.701,5.036,183.289,424.969
7/4/24 1:00,15.716,0.213,0.036,18.553,3.711,4.213,3.022,2.1,20.585,17.52,8.377,79.076,21.495,12.399,20.75,1.662,2.395,0.702,5.034,184.802,422.361
7/4/24 1:15,15.692,0.211,0.037,18.485,3.707,4.775,3.033,2.097,20.785,17.511,8.277,79.558,22.419,12.425,20.291,1.661,2.424,0.702,5.036,185.311,424.437
7/4/24 1:30,15.700,0.225,0.037,18.630,3.715,5.110,3.036,2.102,20.558,17.517,8.237,79.782,23.387,12.437,20.076,1.661,2.439,0.702,5.036,181.34,421.727
7/4/24 1:45,15.682,0.238,0.036,18.506,3.740,5.097,3.041,2.101,20.544,17.519,8.126,78.372,22.408,12.401,20.843,1.661,2.442,0.702,5.046,182.81,421.315
7/4/24 2:00,15.705,0.216,0.037,18.581,3.776,5.102,3.029,2.105,20.683,17.516,8.386,79.953,22.427,12.421,20.915,1.661,2.44,0.702,5.055,184.355,425.065
